Time,Energy
14212,14655.0
14213,17158.49
14214,19597.55
14215,21299.71
14216,22079.23
14217,22233.08
14218,22632.69
14219,22711.25
14220,22710.68
14221,22304.93
14222,22358.81
14223,21879.11
14224,22065.75
14225,21966.88
14226,21931.58
14227,22442.01
14228,21621.61
14229,19867.81
14230,18424.79
14231,17255.23
14232,16716.4
14233,16313.25
14234,16319.86
14235,16471.28
14236,16726.63
14237,18731.81
14238,20818.35
14239,22123.23
14240,22678.74
14241,22677.88
14242,23140.81
14243,23375.1
14244,23255.25
14245,22888.69
14246,22839.39
14247,22806.25
14248,22793.48
14249,22395.35
14250,22424.24
14251,22837.35
14252,21991.7
14253,20239.56
14254,18789.59
14255,17488.08
14256,16830.26
14257,16414.44
14258,16376.41
14259,16512.0
14260,16608.06
14261,18669.79
14262,20798.16
14263,22120.64
14264,22663.86
14265,22649.86
14266,23082.68
14267,23131.98
14268,23185.81
14269,22928.5
14270,23047.9
14271,22911.6
14272,22799.79
14273,22540.11
14274,22581.44
14275,22898.79
14276,21948.11
14277,20294.73
14278,18732.46
14279,17479.01
14280,16843.43
14281,16468.46
14282,16406.14
14283,16435.74
14284,16672.25
14285,18688.89
14286,20788.4
14287,22267.78
14288,22938.34
14289,22867.05
14290,22963.59
14291,23113.18
14292,23115.93
14293,22838.3
14294,22968.49
14295,23085.88
14296,22834.61
14297,22351.31
14298,22344.2
14299,22646.19
14300,21611.09
14301,19994.81
14302,18648.06
14303,17468.31
14304,16782.65
14305,16434.15
14306,16312.68
14307,16175.91
14308,15806.23
14309,16534.51
14310,17747.21
14311,18977.4
14312,19702.26
14313,20105.7
14314,20220.49
14315,20178.48
14316,20004.48
14317,19723.51
14318,19830.23
14319,19549.3
14320,19209.59
14321,19087.84
14322,19116.35
14323,19484.44
14324,18721.04
14325,17531.89
14326,16246.23
14327,15201.74
14328,14671.09
14329,14203.1
14330,14016.49
14331,13982.46
14332,13664.98
14333,13883.38
14334,14552.78
14335,15322.16
14336,16253.5
14337,16811.15
14338,17155.04
14339,17351.56
14340,17106.94
14341,16946.29
14342,16701.83
14343,16617.61
14344,16586.24
14345,16930.71
14346,17294.75
14347,17805.85
14348,17425.5
14349,16633.64
14350,15649.04
14351,14812.24
14352,14391.54
14353,14128.53
14354,14317.76
14355,14529.7
14356,15055.86
14357,17619.05
14358,19800.58
14359,21183.44
14360,21826.95
14361,21920.29
14362,22346.79
14363,22707.26
14364,22588.2
14365,22020.69
14366,21880.88
14367,21558.5
14368,21360.4
14369,21238.29
14370,21538.9
14371,22050.25
14372,20840.06
14373,19106.59
14374,17846.91
14375,16880.11
14376,16347.36
14377,16085.23
14378,16001.84
14379,16267.09
14380,16621.78
14381,18713.11
14382,20688.76
14383,21848.79
14384,22356.13
14385,22489.29
14386,22820.2
14387,23069.89
14388,22863.78
14389,22648.08
14390,22586.68
14391,22469.01
14392,22114.21
14393,21883.15
14394,22087.91
14395,22590.83
14396,21310.89
14397,19640.81
14398,18323.91
14399,17350.33
14400,16813.09
14401,16379.24
14402,16418.85
14403,16640.34
14404,16912.5
14405,18927.36
14406,20998.6
14407,22202.44
14408,22751.79
14409,22634.21
14410,22778.46
14411,23134.39
14412,22957.65
14413,22668.68
14414,22961.68
14415,22763.49
14416,22386.41
14417,22018.61
14418,22274.69
14419,22873.94
14420,21559.76
14421,19799.91
14422,18391.45
14423,17440.95
14424,16795.15
14425,16484.79
14426,16374.51
14427,16587.73
14428,16902.79
14429,18954.66
14430,20817.03
14431,21945.48
14432,22263.66
14433,22252.04
14434,22583.33
14435,22919.33
14436,22963.6
14437,22689.13
14438,22906.63
14439,22889.65
14440,22654.1
14441,22221.7
14442,22467.39
14443,23057.76
14444,21799.28
14445,20036.61
14446,18533.68
14447,17424.1
14448,16788.46
14449,16416.33
14450,16416.19
14451,16544.24
14452,16863.5
14453,18688.21
14454,20647.58
14455,21870.71
14456,22536.85
14457,22481.15
14458,22871.69
14459,23082.16
14460,22922.73
14461,22606.45
14462,22607.61
14463,22611.51
14464,22366.45
14465,21964.91
14466,22142.29
14467,22501.18
14468,20959.93
14469,19219.35
14470,17865.19
14471,16841.33
14472,16155.81
14473,15758.74
14474,15523.38
14475,15501.0
14476,15361.04
14477,15859.89
14478,17177.41
14479,18495.51
14480,19312.98
14481,19443.05
14482,19629.08
14483,19403.34
14484,19038.6
14485,18885.01
14486,18905.41
14487,18853.43
14488,18972.33
14489,18925.18
14490,18953.45
14491,19443.89
14492,18489.7
14493,17300.7
14494,16140.18
14495,15077.64
14496,14541.96
14497,14120.48
14498,13918.79
14499,13967.75
14500,13717.33
14501,13873.83
14502,14741.36
14503,15782.21
14504,16674.04
14505,17250.79
14506,17674.38
14507,17742.24
14508,17612.11
14509,17502.18
14510,17383.5
14511,17451.78
14512,17626.13
14513,17855.2
14514,18034.24
14515,18361.96
14516,17521.64
14517,16751.1
14518,15740.29
14519,15048.09
14520,14631.38
14521,14266.06
14522,14237.73
14523,14580.53
14524,15274.66
14525,17692.43
14526,19920.08
14527,21243.61
14528,21715.76
14529,21562.85
14530,21618.16
14531,21829.65
14532,21647.5
14533,21292.7
14534,21379.55
14535,21318.75
14536,21171.01
14537,20989.03
14538,21543.46
14539,22149.39
14540,20651.56
14541,19091.03
14542,17799.45
14543,16798.6
14544,16263.8
14545,15914.58
14546,16003.83
14547,16174.35
14548,16588.91
14549,18395.96
14550,20275.56
14551,21323.18
14552,21598.03
14553,21690.06
14554,21999.58
14555,22058.19
14556,22159.94
14557,21900.44
14558,21743.94
14559,21129.48
14560,21161.15
14561,21020.29
14562,21532.09
14563,22245.4
14564,20686.46
14565,19017.4
14566,17712.55
14567,16654.69
14568,16090.35
14569,15756.08
14570,15759.55
14571,15949.25
14572,16320.5
14573,18190.85
14574,20295.75
14575,21324.68
14576,21688.53
14577,21617.46
14578,21944.21
14579,22029.13
14580,21703.5
14581,21344.69
14582,21454.89
14583,21202.31
14584,21142.11
14585,20979.88
14586,21619.48
14587,22210.64
14588,20796.3
14589,18888.48
14590,17545.08
14591,16483.76
14592,15931.84
14593,15591.31
14594,15599.94
14595,15834.64
14596,16272.44
14597,18242.64
14598,20252.55
14599,20960.14
14600,20763.03
14601,20523.56
14602,20974.44
14603,21075.95
14604,20964.73
14605,20824.71
14606,20759.0
14607,20691.26
14608,20766.61
14609,20773.3
14610,21454.16
14611,21967.21
14612,20519.49
14613,18715.26
14614,17396.75
14615,16361.83
14616,15771.08
14617,15475.46
14618,15498.31
14619,15814.44
14620,16357.84
14621,18352.49
14622,20235.35
14623,21099.76
14624,21165.51
14625,20934.43
14626,21060.46
14627,21154.28
14628,21000.61
14629,20999.34
14630,20936.85
14631,20837.55
14632,20837.03
14633,20650.19
14634,20985.36
14635,21380.15
14636,19981.84
14637,18357.66
14638,17091.56
14639,16077.48
14640,15372.0
14641,14990.51
14642,14935.54
14643,14942.86
14644,14896.13
14645,15117.38
14646,16393.69
14647,17899.81
14648,18573.91
14649,18656.1
14650,18751.25
14651,18609.25
14652,18361.45
14653,17918.01
14654,17621.6
14655,17701.84
14656,17782.03
14657,17630.48
14658,18068.56
14659,18485.89
14660,17466.74
14661,16324.86
14662,15129.48
14663,14265.99
14664,13705.91
14665,13213.7
14666,13024.0
14667,13091.56
14668,12997.95
14669,12987.08
14670,13709.34
14671,14781.46
14672,15551.44
14673,15769.46
14674,15796.54
14675,16149.11
14676,16122.49
14677,15735.95
14678,15556.63
14679,15754.66
14680,15927.79
14681,16315.28
14682,17258.63
14683,17813.34
14684,16926.59
14685,15861.94
14686,14919.59
14687,14155.04
14688,13822.5
14689,13541.86
14690,13620.64
14691,13926.26
14692,14763.23
14693,17393.06
14694,19563.04
14695,20718.89
14696,20647.13
14697,20279.68
14698,20312.1
14699,20213.71
14700,20180.81
14701,20034.11
14702,20236.15
14703,20317.14
14704,20343.41
14705,20450.13
14706,21394.29
14707,21667.0
14708,20031.6
14709,18238.46
14710,16810.0
14711,15931.85
14712,15492.95
14713,15206.43
14714,15254.4
14715,15517.38
14716,16096.4
14717,18241.98
14718,20091.24
14719,21039.16
14720,21216.96
14721,20650.15
14722,20738.76
14723,20572.24
14724,20578.56
14725,20585.29
14726,20993.01
14727,21004.11
14728,20883.53
14729,20809.61
14730,21658.19
14731,21901.51
14732,20212.84
14733,18395.96
14734,17060.89
14735,15991.04
14736,15529.11
14737,15226.29
14738,15186.16
14739,15407.0
14740,15943.45
14741,18070.28
14742,20037.69
14743,20999.63
14744,20884.16
14745,20386.05
14746,20446.2
14747,20535.69
14748,20470.93
14749,20293.23
14750,20669.85
14751,20915.71
14752,20845.58
14753,20779.18
14754,21743.91
14755,21947.65
14756,20296.74
14757,18525.95
14758,17105.33
14759,16182.71
14760,15670.76
14761,15390.7
14762,15379.7
14763,15579.09
14764,16233.46
14765,18330.06
14766,20202.86
14767,21056.73
14768,21128.24
14769,20558.55
14770,20733.48
14771,20968.25
14772,20869.76
14773,20806.51
14774,21269.38
14775,21265.69
14776,21027.45
14777,21141.16
14778,21933.11
14779,22128.28
14780,20481.8
14781,18851.0
14782,17626.7
14783,16628.31
14784,16010.91
14785,15747.43
14786,15741.1
14787,16099.54
14788,16632.04
14789,18714.28
14790,20593.73
14791,21574.6
14792,21791.53
14793,21571.58
14794,21896.74
14795,21948.06
14796,21787.0
14797,21384.8
14798,21396.28
14799,21203.51
14800,21101.53
14801,20801.14
14802,21477.48
14803,21436.15
14804,20038.79
14805,18551.85
14806,17248.68
14807,16282.3
14808,15731.04
14809,15382.36
14810,15317.11
14811,15303.18
14812,15235.39
14813,15678.7
14814,16833.04
14815,18091.8
14816,19097.1
14817,19567.88
14818,19686.28
14819,19797.38
14820,19212.1
14821,18665.3
14822,18661.68
14823,18189.66
14824,18403.6
14825,18405.98
14826,19073.18
14827,18921.48
14828,17852.08
14829,16609.39
14830,15514.93
14831,14400.99
14832,13761.26
14833,13401.68
14834,13275.9
14835,13157.19
14836,13173.83
14837,13191.4
14838,13796.19
14839,14890.95
14840,15980.08
14841,16450.54
14842,16761.3
14843,16708.6
14844,16496.16
14845,16185.44
14846,15851.85
14847,15772.99
14848,16003.4
14849,16573.76
14850,17663.4
14851,17906.56
14852,16809.03
14853,15905.4
14854,14922.93
14855,14063.71
14856,13674.34
14857,13585.99
14858,13518.89
14859,13806.8
14860,14780.28
14861,17507.34
14862,19716.74
14863,20929.81
14864,21111.34
14865,20789.1
14866,20863.7
14867,21080.05
14868,21164.18
14869,20685.86
14870,21098.39
14871,20994.29
14872,20835.6
14873,20867.45
14874,21977.83
14875,22014.04
14876,20325.1
14877,18741.7
14878,17364.78
14879,16282.6
14880,15660.54
14881,15380.88
14882,15389.19
14883,15658.83
14884,16343.55
14885,18381.35
14886,20206.46
14887,21161.95
14888,21184.8
14889,20835.39
14890,21180.24
14891,21270.99
14892,21322.33
14893,21140.64
14894,21089.94
14895,20989.84
14896,20968.33
14897,20956.1
14898,22097.33
14899,22052.99
14900,20348.78
14901,18641.36
14902,17146.61
14903,16121.46
14904,15672.36
14905,15350.8
14906,15350.33
14907,15701.18
14908,16430.11
14909,18515.38
14910,20266.04
14911,21115.4
14912,21360.65
14913,20951.98
14914,21158.65
14915,21140.88
14916,21073.48
14917,20894.6
14918,21210.7
14919,21278.75
14920,21136.39
14921,21106.09
14922,22187.7
14923,22083.88
14924,20531.41
14925,18929.05
14926,17541.64
14927,16457.98
14928,15979.43
14929,15778.54
14930,15825.25
14931,15968.9
14932,16818.23
14933,18828.71
14934,20721.63
14935,21634.18
14936,21671.14
14937,21213.4
14938,21400.34
14939,21616.03
14940,21552.78
14941,21224.03
14942,21170.43
14943,21073.39
14944,20806.89
14945,20942.55
14946,22042.33
14947,21962.75
14948,20339.78
14949,18599.18
14950,17248.6
14951,16292.21
14952,15692.14
14953,15490.25
14954,15424.33
14955,15655.68
14956,16359.39
14957,18321.24
14958,20161.45
14959,21145.9
14960,21221.08
14961,21046.53
14962,21244.68
14963,21172.88
14964,20964.84
14965,20573.89
14966,20683.85
14967,20665.69
14968,20495.19
14969,20672.8
14970,21678.29
14971,21408.39
14972,19896.85
14973,18276.86
14974,17048.49
14975,16030.06
14976,15277.45
14977,15010.6
14978,14792.3
14979,14925.51
14980,15158.31
14981,15527.76
14982,16807.41
14983,17998.85
14984,18797.04
14985,19103.94
14986,19322.24
14987,19273.94
14988,19083.08
14989,18343.08
14990,18312.59
14991,17954.2
14992,17977.41
14993,18306.98
14994,19269.44
14995,18983.71
14996,17664.83
14997,16474.43
14998,15265.4
14999,14208.69
15000,13548.6
15001,13357.14
15002,13293.41
15003,13331.9
15004,13335.74
15005,13304.98
15006,13980.94
15007,15130.15
15008,16138.85
15009,16688.29
15010,16933.48
15011,16943.51
15012,16631.65
15013,16512.71
15014,16164.99
15015,16092.85
15016,16514.63
15017,17098.03
15018,18320.58
15019,18153.13
15020,17112.04
15021,16116.34
15022,15045.83
15023,14238.99
15024,13920.64
15025,13684.16
15026,13689.59
15027,14163.69
15028,15259.49
15029,18019.99
15030,20289.94
15031,21568.89
15032,21998.03
15033,22024.94
15034,22005.58
15035,21898.69
15036,21650.25
15037,21182.23
15038,21541.68
15039,21421.91
15040,21205.95
15041,21541.15
15042,22637.7
15043,22253.9
15044,20683.53
15045,19099.19
15046,17702.24
15047,16549.83
15048,15889.09
15049,15610.56
15050,15529.89
15051,15893.15
15052,16638.96
15053,18998.89
15054,21032.04
15055,22081.03
15056,22357.26
15057,22081.43
15058,22020.36
15059,21505.05
15060,21398.7
15061,20745.74
15062,21123.6
15063,21269.9
15064,21266.79
15065,21547.28
15066,22752.08
15067,22436.36
15068,20791.95
15069,19092.71
15070,17605.61
15071,16487.08
15072,16023.01
15073,15672.53
15074,15771.33
15075,16034.76
15076,16773.74
15077,19078.81
15078,21157.74
15079,22103.64
15080,22354.04
15081,22155.81
15082,22061.0
15083,22014.03
15084,21595.15
15085,21126.99
15086,21401.95
15087,21297.03
15088,21202.3
15089,21569.83
15090,22765.19
15091,22473.79
15092,20845.78
15093,19127.95
15094,17741.71
15095,16732.68
15096,16198.79
15097,15805.19
15098,15840.29
15099,16188.68
15100,17000.5
15101,19239.45
15102,21183.35
15103,22158.53
15104,22314.29
15105,21724.89
15106,21986.14
15107,21881.26
15108,21937.04
15109,21557.9
15110,21658.64
15111,21416.46
15112,21254.69
15113,21510.36
15114,22565.31
15115,22402.33
15116,20950.74
15117,19283.26
15118,17880.33
15119,16761.65
15120,16237.73
15121,15903.0
15122,15968.88
15123,16295.44
15124,17096.51
15125,19391.99
15126,21202.06
15127,22077.56
15128,22097.95
15129,21484.01
15130,21297.26
15131,21068.71
15132,21477.95
15133,21193.71
15134,21395.54
15135,21340.08
15136,21227.38
15137,21307.75
15138,21853.63
15139,21362.71
15140,20364.19
15141,18851.34
15142,17618.2
15143,16529.88
15144,15901.13
15145,15506.29
15146,15389.46
15147,15469.99
15148,15646.3
15149,16163.81
15150,17303.95
15151,18473.86
15152,19021.91
15153,19129.3
15154,18859.29
15155,18725.63
15156,18188.88
15157,17813.93
15158,17908.65
15159,18112.35
15160,18213.66
15161,18761.44
15162,19630.86
15163,19132.49
15164,17995.16
15165,16920.29
15166,15727.06
15167,14774.9
15168,14014.54
15169,13705.03
15170,13570.64
15171,13697.4
15172,13880.83
15173,13814.94
15174,14452.33
15175,15441.28
15176,16163.03
15177,16497.65
15178,16321.03
15179,16395.71
15180,16536.66
15181,16510.34
15182,16295.71
15183,16326.78
15184,16608.58
15185,17479.89
15186,18602.8
15187,18221.6
15188,17340.08
15189,16321.79
15190,15309.96
15191,14448.4
15192,14024.09
15193,13836.18
15194,13833.93
15195,14244.96
15196,15417.56
15197,18350.33
15198,20416.09
15199,21620.69
15200,21950.5
15201,21587.68
15202,21673.69
15203,21626.29
15204,21567.58
15205,21094.23
15206,21282.48
15207,21223.71
15208,21444.28
15209,21579.98
15210,22604.59
15211,22130.34
15212,20546.1
15213,18865.35
15214,17496.28
15215,16390.04
15216,15871.8
15217,15501.31
15218,15615.75
15219,15965.95
15220,16766.08
15221,18985.75
15222,20808.33
15223,21735.99
15224,21960.43
15225,21828.14
15226,21693.3
15227,21766.39
15228,21559.65
15229,21149.75
15230,21430.36
15231,21438.85
15232,21494.43
15233,22093.46
15234,22948.64
15235,22472.98
15236,20799.9
15237,18983.5
15238,17723.23
15239,16679.5
15240,16080.53
15241,15742.63
15242,15755.68
15243,16101.94
15244,16946.63
15245,19244.49
15246,21021.3
15247,21955.98
15248,21941.56
15249,21451.74
15250,21769.98
15251,22042.34
15252,21890.2
15253,21558.21
15254,21641.85
15255,21595.9
15256,21664.83
15257,22159.41
15258,23060.58
15259,22598.83
15260,20870.86
15261,19140.55
15262,17771.73
15263,16736.6
15264,16169.63
15265,15914.03
15266,16015.03
15267,16248.15
15268,17074.23
15269,19411.46
15270,21243.33
15271,22186.34
15272,22518.21
15273,22240.01
15274,22336.78
15275,22176.24
15276,22180.73
15277,21595.9
15278,21618.14
15279,21600.24
15280,21657.85
15281,22051.11
15282,23028.23
15283,22497.45
15284,20930.19
15285,19394.86
15286,17984.43
15287,16839.36
15288,16291.05
15289,15997.03
15290,15974.96
15291,16357.8
15292,17132.85
15293,19562.69
15294,21430.94
15295,22283.99
15296,22427.4
15297,22146.69
15298,22284.53
15299,22298.48
15300,22265.74
15301,21774.48
15302,21828.05
15303,21708.31
15304,21635.25
15305,22051.13
15306,22734.03
15307,21993.09
15308,20493.64
15309,18942.26
15310,17580.95
15311,16449.88
15312,15743.76
15313,15327.34
15314,15169.64
15315,15282.26
15316,15299.7
15317,15904.48
15318,16960.18
15319,18428.83
15320,19089.95
15321,19133.44
15322,19116.01
15323,18782.78
15324,18658.49
15325,18478.88
15326,18525.21
15327,18538.03
15328,18556.73
15329,19101.93
15330,19639.59
15331,18941.45
15332,17894.69
15333,16819.71
15334,15632.61
15335,14659.09
15336,13842.35
15337,13550.8
15338,13385.23
15339,13348.03
15340,13538.01
15341,13706.6
15342,14291.43
15343,15452.4
15344,16265.29
15345,16851.34
15346,16873.89
15347,16739.19
15348,16784.24
15349,16331.1
15350,16194.46
15351,16212.3
15352,16714.68
15353,17548.68
15354,18477.2
15355,18149.36
15356,17295.66
15357,16443.09
15358,15432.58
15359,14652.78
15360,14208.4
15361,13990.9
15362,14038.48
15363,14530.81
15364,15675.61
15365,18488.18
15366,20460.88
15367,21650.01
15368,22028.08
15369,21994.96
15370,22208.86
15371,22236.43
15372,22124.61
15373,21449.9
15374,21165.34
15375,21192.2
15376,21263.0
15377,22043.73
15378,22901.21
15379,22301.18
15380,20829.06
15381,19042.2
15382,17635.24
15383,16708.55
15384,16216.56
15385,15836.94
15386,15944.35
15387,16126.25
15388,16947.95
15389,19421.06
15390,21181.41
15391,21997.76
15392,22354.93
15393,21819.51
15394,22000.86
15395,22067.55
15396,21822.78
15397,21404.53
15398,21475.53
15399,21380.11
15400,21448.13
15401,22168.85
15402,23097.69
15403,22573.7
15404,21054.19
15405,19317.89
15406,17992.93
15407,16894.73
15408,16311.06
15409,15976.28
15410,16007.03
15411,16238.48
15412,17167.94
15413,19728.04
15414,21361.68
15415,22075.53
15416,22126.14
15417,21768.3
15418,21727.73
15419,21618.73
15420,21771.85
15421,21331.35
15422,21429.18
15423,21339.08
15424,21456.38
15425,22326.29
15426,23117.21
15427,22500.0
15428,20857.05
15429,19213.18
15430,17948.99
15431,16973.18
15432,16236.2
15433,16051.95
15434,16176.81
15435,16382.96
15436,17098.28
15437,19633.25
15438,21252.64
15439,22112.25
15440,22313.08
15441,21556.3
15442,21540.11
15443,21752.24
15444,22039.86
15445,21501.14
15446,21645.04
15447,21490.6
15448,21460.4
15449,22386.39
15450,23189.51
15451,22637.05
15452,21077.08
15453,19389.36
15454,18119.69
15455,17039.74
15456,16565.48
15457,16214.56
15458,16227.79
15459,16586.23
15460,17388.13
15461,19795.2
15462,21443.18
15463,22199.65
15464,22036.69
15465,21326.69
15466,21173.71
15467,21054.29
15468,20872.2
15469,20622.28
15470,21005.61
15471,21257.58
15472,21244.35
15473,21989.44
15474,22484.65
15475,21760.36
15476,20251.4
15477,18877.64
15478,17647.3
15479,16534.9
15480,15740.73
15481,15482.15
15482,15421.9
15483,15466.1
15484,15642.64
15485,16344.99
15486,17227.43
15487,18527.56
